Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-10,90641.0,76962.0,71034.92629773606,70757.11,80609.55732420844,88499.49419858915,78044.49216141368,73278.84281971659
2014-05-11,68852.0,62102.0,78104.08138772998,75956.58,68185.87419524508,79893.0414173383,71108.16222629408,75056.27453800802
2014-05-12,69435.0,69004.0,63457.41549468643,60456.12,63515.88902180704,72791.34871202624,62468.172597157056,62127.2360306145
2014-05-13,60577.0,53646.0,62783.87124124152,61923.48,58101.367903936014,70450.79929132048,59211.22560819768,61306.1922831464
2014-05-14,55050.0,58144.0,62889.15155112793,59174.49,54398.87346270951,70054.51594649909,54600.13701627133,58887.92618913308
2014-05-15,57219.0,68244.0,63821.81133700206,62084.85,64167.41570994268,72339.44890233221,61735.22404918584,62547.2951287293
2014-05-16,59940.0,65031.0,64639.79113599502,61403.67,65821.725218156,78124.82127430024,59679.88971740168,61907.7836177989
2014-05-17,75063.0,90641.0,70653.04789243995,69449.88,80664.13217265271,93453.49325213108,75200.31095733582,71767.74628325859
2014-05-18,54308.0,68852.0,74206.87338642264,61602.48,68240.44904368935,81895.9681824278,63565.97924325954,66458.44420989406
2014-05-19,52151.0,69435.0,57458.430053815115,60011.74,63570.463870251304,75649.94891180712,53862.70012910472,57110.95672763995
2014-05-20,76131.0,60577.0,55879.57646335923,58808.02,58155.94275238028,72910.8191099669,48878.757993900974,54522.118152420066
2014-05-21,67548.0,55050.0,64557.15703799891,61601.52,54453.44831115377,81779.46361473307,60502.62794205924,62220.43499335272
2014-05-22,71566.0,57219.0,64438.02468551909,62715.86,64221.99055838695,81792.20957600426,66316.90928166421,64490.26465572777
2014-05-23,79831.0,59940.0,68544.18442325575,64604.64,65876.30006660028,86510.70517100944,67098.46458774645,66749.09633700072
2014-05-24,142828.0,75063.0,76005.26829535294,73168.53,80718.70702109698,101780.76513855244,85684.27212942978,78286.02347492757
2014-05-25,131289.0,54308.0,92871.2786853505,98180.16,68295.02389213363,102411.98669971438,96061.84549392856,95704.42805975968
2014-05-26,132591.0,52151.0,83199.60824748699,95542.08,63625.03871869557,94617.97964093417,94189.7445445252,90977.14426400406
2014-05-27,59327.0,76131.0,94027.14589007791,93980.64,58210.51760082455,88452.72541076473,98291.77587202555,95433.18725403449
2014-05-28,70955.0,67548.0,68539.84131717008,63809.7032,54508.023159598044,68574.35834763903,55633.909101983634,62661.151206384566
2014-05-29,48953.0,71566.0,74817.59738265861,66870.38,64276.565406831214,74502.70642950258,72176.28494796755,71288.08744354207
2014-05-30,63243.0,79831.0,67956.60676924142,77768.1864,65930.87491504454,72680.01067975516,56516.205184652936,67413.66611796479
2014-05-31,72756.0,142828.0,82494.07601820241,76951.43,80773.28186954124,91434.66925634132,80286.9814828083,79910.82916700357
2014-06-01,64951.0,131289.0,83685.28558841422,68645.3198,68349.59874057789,80563.35655693004,64037.899293225884,72122.83489388005
2014-06-02,63389.0,132591.0,70443.60951279533,70650.573,63679.61356713984,78793.93568995966,61421.37884711014,67505.18711996848
2014-06-03,67838.0,59327.0,61765.279997685524,61698.22,58265.09244926882,75103.55178128285,55456.14401116806,59639.88133628453
2014-06-04,57930.0,70955.0,67085.2326383283,65500.5,54562.5980080423,77353.35991280946,58322.85390360651,63636.19551397827
2014-06-05,69377.0,48953.0,61210.512830356165,61768.76,64331.14025527548,76782.61983083292,60378.25221295685,61119.17501443767
2014-06-06,67588.0,63243.0,70771.24635702306,72417.62,65985.44976348881,82521.16286995863,67233.39761389502,70140.7546569727
2014-06-07,58115.0,72756.0,73478.84578893731,72390.93,80827.8567179855,94424.26112757555,79596.43791340032,75155.40456744588
2014-06-08,62245.0,64951.0,69834.27307211698,68358.03,68404.17358902216,74536.61208558248,54343.984593902234,64178.762555339745
2014-06-09,61264.0,63389.0,61672.64129290228,65001.01,63734.1884155841,73982.84390766457,58551.76137925544,61741.804224052576
2014-06-10,60539.0,67838.0,63404.31489900085,63111.44,58319.66729771309,69923.16768747958,55855.887093161175,60790.54733072068
2014-06-11,57318.0,57930.0,62790.41890797938,60808.39,54617.17285648658,70903.59263576294,53606.93175684626,59068.58022160854
2014-06-12,50475.0,69377.0,64975.24291822279,62222.9,64385.715103719755,72229.26394681833,62349.05432015592,63182.399079459574
2014-06-13,70170.0,67588.0,62622.64132892628,64457.75980000001,66040.02461193307,74163.72072734505,55201.13762056809,60760.512916498126
2014-06-14,79110.0,58115.0,69014.50907641223,69539.33,80882.43156642978,92502.70611213401,77359.06742279293,71970.96883306839
