iteration,score,profit,units
997,-881.0,881.0,9951
998,-881.0,881.0,9951
999,-881.0,881.0,9951
1000,-881.0,881.0,9951
1001,-881.0,881.0,9951
1002,-881.0,881.0,9951
1003,-881.0,881.0,9951
1004,-881.0,881.0,9951
1005,-881.0,881.0,9951
1006,-881.0,881.0,9951
1007,-881.0,881.0,9951
1008,-881.0,881.0,9951
1009,-881.0,881.0,9951
1010,-881.0,881.0,9951
1011,-881.0,881.0,9951
1012,-881.0,881.0,9951
1013,-881.0,881.0,9951
1014,-881.0,881.0,9951
1015,-881.0,881.0,9951
1016,-881.0,881.0,9951
1017,-881.0,881.0,9951
1018,-881.0,881.0,9951
1019,-881.0,881.0,9951
1020,-881.0,881.0,9951
1021,-881.0,881.0,9951
1022,-881.0,881.0,9951
1023,-881.0,881.0,9951
1024,-881.0,881.0,9951
1025,-881.0,881.0,9951
1026,-881.0,881.0,9951
1027,-881.0,881.0,9951
1028,-881.0,881.0,9951
1029,-881.0,881.0,9951
1030,-881.0,881.0,9951
1031,-881.0,881.0,9951
1032,-881.0,881.0,9951
1033,-881.0,881.0,9951
1034,-881.0,881.0,9951
1035,-881.0,881.0,9951
1036,-881.0,881.0,9951
1037,-881.0,881.0,9951
1038,-881.0,881.0,9951
1039,-881.0,881.0,9951
1040,-881.0,881.0,9951
1041,-881.0,881.0,9951
1042,-881.0,881.0,9951
1043,-881.0,881.0,9951
1044,-881.0,881.0,9951
1045,-881.0,881.0,9951
1046,-881.0,881.0,9951
1047,-881.0,881.0,9951
1048,-881.0,881.0,9951
1049,-881.0,881.0,9951
1050,-881.0,881.0,9951
1051,-881.0,881.0,9951
1052,-881.0,881.0,9951
1053,-881.0,881.0,9951
1054,-881.0,881.0,9951
1055,-881.0,881.0,9951
1056,-883.0,883.0,9951
1057,-883.0,883.0,9951
1058,-883.0,883.0,9951
1059,-883.0,883.0,9951
1060,-883.0,883.0,9951
1061,-883.0,883.0,9951
1062,-883.0,883.0,9951
1063,-883.0,883.0,9951
1064,-883.0,883.0,9951
1065,-883.0,883.0,9951
1066,-883.0,883.0,9951
1067,-883.0,883.0,9951
1068,-883.0,883.0,9951
1069,-883.0,883.0,9951
1070,-883.0,883.0,9951
1071,-883.0,883.0,9951
1072,-883.0,883.0,9951
1073,-883.0,883.0,9951
1074,-883.0,883.0,9951
1075,-883.0,883.0,9951
1076,-883.0,883.0,9951
1077,-883.0,883.0,9951
1078,-883.0,883.0,9951
1079,-883.0,883.0,9951
1080,-883.0,883.0,9951
1081,-883.0,883.0,9951
1082,-883.0,883.0,9951
1083,-883.0,883.0,9951
1084,-883.0,883.0,9951
1085,-883.0,883.0,9951
1086,-883.0,883.0,9951
1087,-883.0,883.0,9951
1088,-883.0,883.0,9951
1089,-883.0,883.0,9951
1090,-883.0,883.0,9951
1091,-883.0,883.0,9951
1092,-883.0,883.0,9951
1093,-883.0,883.0,9951
1094,-883.0,883.0,9951
1095,-883.0,883.0,9951
1096,-883.0,883.0,9951
1097,-883.0,883.0,9951
1098,-883.0,883.0,9951
1099,-883.0,883.0,9951
1100,-883.0,883.0,9951
1101,-883.0,883.0,9951
1102,-883.0,883.0,9951
1103,-883.0,883.0,9951
1104,-883.0,883.0,9951
1105,-883.0,883.0,9951
1106,-883.0,883.0,9951
1107,-883.0,883.0,9951
1108,-883.0,883.0,9951
1109,-883.0,883.0,9951
1110,-883.0,883.0,9951
1111,-883.0,883.0,9951
1112,-883.0,883.0,9951
1113,-883.0,883.0,9951
1114,-883.0,883.0,9951
1115,-883.0,883.0,9951
1116,-883.0,883.0,9951
1117,-883.0,883.0,9951
1118,-883.0,883.0,9951
1119,-883.0,883.0,9951
1120,-883.0,883.0,9951
1121,-883.0,883.0,9951
1122,-883.0,883.0,9951
1123,-883.0,883.0,9951
1124,-883.0,883.0,9951
1125,-883.0,883.0,9951
1126,-883.0,883.0,9951
1127,-883.0,883.0,9951
1128,-883.0,883.0,9951
1129,-883.0,883.0,9951
1130,-883.0,883.0,9951
1131,-883.0,883.0,9951
1132,-883.0,883.0,9951
1133,-883.0,883.0,9951
1134,-883.0,883.0,9951
1135,-883.0,883.0,9951
1136,-883.0,883.0,9951
1137,-883.0,883.0,9951
1138,-883.0,883.0,9951
1139,-883.0,883.0,9951
1140,-883.0,883.0,9951
1141,-883.0,883.0,9951
1142,-883.0,883.0,9951
1143,-883.0,883.0,9951
1144,-883.0,883.0,9951
1145,-883.0,883.0,9951
1146,-883.0,883.0,9951
1147,-883.0,883.0,9951
1148,-883.0,883.0,9951
1149,-883.0,883.0,9951
1150,-883.0,883.0,9951
1151,-883.0,883.0,9951
1152,-883.0,883.0,9951
1153,-883.0,883.0,9951
1154,-883.0,883.0,9951
1155,-883.0,883.0,9951
1156,-886.0,886.0,9951
1157,-886.0,886.0,9951
1158,-886.0,886.0,9951
1159,-886.0,886.0,9951
1160,-886.0,886.0,9951
1161,-886.0,886.0,9951
1162,-886.0,886.0,9951
1163,-886.0,886.0,9951
1164,-886.0,886.0,9951
1165,-886.0,886.0,9951
1166,-886.0,886.0,9951
1167,-886.0,886.0,9951
1168,-886.0,886.0,9951
1169,-886.0,886.0,9951
1170,-886.0,886.0,9951
1171,-890.0,890.0,9938
1172,-890.0,890.0,9938
1173,-890.0,890.0,9938
1174,-890.0,890.0,9938
1175,-890.0,890.0,9938
1176,-890.0,890.0,9938
1177,-890.0,890.0,9938
1178,-890.0,890.0,9938
1179,-890.0,890.0,9938
1180,-890.0,890.0,9938
1181,-890.0,890.0,9938
1182,-890.0,890.0,9938
1183,-890.0,890.0,9938
1184,-890.0,890.0,9938
1185,-890.0,890.0,9938
1186,-890.0,890.0,9938
1187,-890.0,890.0,9938
1188,-890.0,890.0,9938
1189,-890.0,890.0,9938
1190,-890.0,890.0,9938
1191,-890.0,890.0,9938
1192,-890.0,890.0,9938
1193,-890.0,890.0,9938
1194,-890.0,890.0,9938
1195,-890.0,890.0,9938
1196,-890.0,890.0,9938
1197,-890.0,890.0,9938
1198,-890.0,890.0,9938
1199,-890.0,890.0,9938
1200,-890.0,890.0,9938
1201,-890.0,890.0,9938
1202,-890.0,890.0,9938
1203,-890.0,890.0,9938
1204,-890.0,890.0,9938
1205,-890.0,890.0,9938
1206,-890.0,890.0,9938
1207,-890.0,890.0,9938
1208,-890.0,890.0,9938
1209,-890.0,890.0,9938
1210,-890.0,890.0,9938
1211,-890.0,890.0,9938
1212,-890.0,890.0,9938
1213,-890.0,890.0,9938
1214,-890.0,890.0,9938
1215,-890.0,890.0,9938
1216,-890.0,890.0,9938
1217,-890.0,890.0,9938
1218,-890.0,890.0,9938
1219,-890.0,890.0,9938
1220,-890.0,890.0,9938
1221,-890.0,890.0,9938
1222,-890.0,890.0,9938
1223,-890.0,890.0,9938
1224,-890.0,890.0,9938
1225,-890.0,890.0,9938
1226,-890.0,890.0,9938
1227,-890.0,890.0,9938
1228,-890.0,890.0,9938
1229,-890.0,890.0,9938
1230,-890.0,890.0,9938
1231,-890.0,890.0,9938
1232,-890.0,890.0,9938
1233,-890.0,890.0,9938
1234,-890.0,890.0,9938
1235,-890.0,890.0,9938
1236,-890.0,890.0,9938
1237,-890.0,890.0,9938
1238,-890.0,890.0,9938
1239,-890.0,890.0,9938
1240,-890.0,890.0,9938
1241,-890.0,890.0,9938
1242,-890.0,890.0,9938
1243,-890.0,890.0,9938
1244,-890.0,890.0,9938
1245,-890.0,890.0,9938
1246,-890.0,890.0,9938
1247,-890.0,890.0,9938
1248,-890.0,890.0,9938
1249,-890.0,890.0,9938
1250,-890.0,890.0,9938
1251,-890.0,890.0,9938
1252,-890.0,890.0,9938
1253,-890.0,890.0,9938
1254,-890.0,890.0,9938
1255,-890.0,890.0,9938
1256,-890.0,890.0,9938
1257,-890.0,890.0,9938
1258,-890.0,890.0,9938
1259,-890.0,890.0,9938
1260,-890.0,890.0,9938
1261,-890.0,890.0,9938
1262,-890.0,890.0,9938
1263,-890.0,890.0,9938
1264,-890.0,890.0,9938
1265,-890.0,890.0,9938
1266,-890.0,890.0,9938
1267,-890.0,890.0,9938
1268,-890.0,890.0,9938
1269,-890.0,890.0,9938
1270,-890.0,890.0,9938
1271,-890.0,890.0,9938
1272,-890.0,890.0,9938
1273,-890.0,890.0,9938
1274,-890.0,890.0,9938
1275,-890.0,890.0,9938
1276,-890.0,890.0,9938
1277,-890.0,890.0,9938
1278,-890.0,890.0,9938
1279,-890.0,890.0,9938
1280,-890.0,890.0,9938
1281,-890.0,890.0,9938
1282,-890.0,890.0,9938
1283,-890.0,890.0,9938
1284,-890.0,890.0,9938
1285,-890.0,890.0,9938
1286,-890.0,890.0,9938
1287,-890.0,890.0,9938
1288,-890.0,890.0,9938
1289,-890.0,890.0,9938
1290,-890.0,890.0,9938
1291,-890.0,890.0,9938
1292,-890.0,890.0,9938
1293,-890.0,890.0,9938
1294,-890.0,890.0,9938
1295,-890.0,890.0,9938
1296,-890.0,890.0,9938
1297,-890.0,890.0,9938
1298,-890.0,890.0,9938
1299,-890.0,890.0,9938
1300,-890.0,890.0,9938
1301,-890.0,890.0,9938
1302,-890.0,890.0,9938
1303,-890.0,890.0,9938
1304,-890.0,890.0,9938
1305,-890.0,890.0,9938
1306,-890.0,890.0,9938
1307,-890.0,890.0,9938
1308,-890.0,890.0,9938
1309,-890.0,890.0,9938
1310,-890.0,890.0,9938
1311,-890.0,890.0,9938
1312,-890.0,890.0,9938
1313,-890.0,890.0,9938
1314,-890.0,890.0,9938
1315,-890.0,890.0,9938
1316,-890.0,890.0,9938
1317,-890.0,890.0,9938
1318,-890.0,890.0,9938
1319,-890.0,890.0,9938
1320,-890.0,890.0,9938
1321,-890.0,890.0,9938
1322,-890.0,890.0,9938
1323,-890.0,890.0,9938
1324,-890.0,890.0,9938
1325,-890.0,890.0,9938
1326,-890.0,890.0,9938
1327,-890.0,890.0,9938
1328,-890.0,890.0,9938
1329,-890.0,890.0,9938
1330,-890.0,890.0,9938
1331,-890.0,890.0,9938
1332,-890.0,890.0,9938
1333,-890.0,890.0,9938
1334,-890.0,890.0,9938
1335,-890.0,890.0,9938
1336,-890.0,890.0,9938
1337,-890.0,890.0,9938
1338,-890.0,890.0,9938
1339,-890.0,890.0,9938
1340,-890.0,890.0,9938
1341,-890.0,890.0,9938
1342,-890.0,890.0,9938
1343,-890.0,890.0,9938
1344,-890.0,890.0,9938
1345,-890.0,890.0,9938
1346,-890.0,890.0,9938
1347,-890.0,890.0,9938
1348,-890.0,890.0,9938
1349,-890.0,890.0,9938
1350,-890.0,890.0,9938
1351,-890.0,890.0,9938
1352,-890.0,890.0,9938
1353,-890.0,890.0,9938
1354,-890.0,890.0,9938
1355,-890.0,890.0,9938
1356,-890.0,890.0,9938
1357,-890.0,890.0,9938
1358,-890.0,890.0,9938
1359,-890.0,890.0,9938
1360,-890.0,890.0,9938
1361,-890.0,890.0,9938
1362,-890.0,890.0,9938
1363,-890.0,890.0,9938
1364,-890.0,890.0,9938
1365,-890.0,890.0,9938
1366,-890.0,890.0,9938
1367,-890.0,890.0,9938
1368,-890.0,890.0,9938
1369,-890.0,890.0,9938
1370,-890.0,890.0,9938
1371,-890.0,890.0,9938
1372,-890.0,890.0,9938
1373,-890.0,890.0,9938
1374,-890.0,890.0,9938
1375,-890.0,890.0,9938
1376,-890.0,890.0,9938
1377,-890.0,890.0,9938
1378,-890.0,890.0,9938
1379,-890.0,890.0,9938
1380,-890.0,890.0,9938
1381,-890.0,890.0,9938
1382,-890.0,890.0,9938
1383,-890.0,890.0,9938
1384,-890.0,890.0,9938
1385,-890.0,890.0,9938
1386,-890.0,890.0,9938
1387,-890.0,890.0,9938
1388,-890.0,890.0,9938
1389,-890.0,890.0,9938
1390,-890.0,890.0,9938
1391,-890.0,890.0,9938
1392,-890.0,890.0,9938
1393,-890.0,890.0,9938
1394,-890.0,890.0,9938
1395,-890.0,890.0,9938
1396,-890.0,890.0,9938
1397,-890.0,890.0,9938
1398,-890.0,890.0,9938
1399,-890.0,890.0,9938
1400,-890.0,890.0,9938
1401,-890.0,890.0,9938
1402,-890.0,890.0,9938
1403,-890.0,890.0,9938
1404,-890.0,890.0,9938
1405,-890.0,890.0,9938
1406,-890.0,890.0,9938
1407,-890.0,890.0,9938
1408,-890.0,890.0,9938
1409,-890.0,890.0,9938
1410,-890.0,890.0,9938
1411,-890.0,890.0,9938
1412,-890.0,890.0,9938
1413,-890.0,890.0,9938
1414,-890.0,890.0,9938
1415,-890.0,890.0,9938
1416,-890.0,890.0,9938
1417,-890.0,890.0,9938
1418,-890.0,890.0,9938
1419,-890.0,890.0,9938
1420,-890.0,890.0,9938
1421,-890.0,890.0,9938
1422,-890.0,890.0,9938
1423,-890.0,890.0,9938
1424,-890.0,890.0,9938
1425,-890.0,890.0,9938
1426,-890.0,890.0,9938
1427,-890.0,890.0,9938
1428,-890.0,890.0,9938
1429,-890.0,890.0,9938
1430,-890.0,890.0,9938
1431,-890.0,890.0,9938
1432,-890.0,890.0,9938
1433,-890.0,890.0,9938
1434,-890.0,890.0,9938
1435,-890.0,890.0,9938
1436,-890.0,890.0,9938
1437,-890.0,890.0,9938
1438,-890.0,890.0,9938
1439,-890.0,890.0,9938
1440,-890.0,890.0,9938
1441,-890.0,890.0,9938
1442,-890.0,890.0,9938
1443,-890.0,890.0,9938
1444,-890.0,890.0,9938
1445,-890.0,890.0,9938
1446,-890.0,890.0,9938
1447,-890.0,890.0,9938
1448,-890.0,890.0,9938
1449,-890.0,890.0,9938
1450,-890.0,890.0,9938
1451,-890.0,890.0,9938
1452,-890.0,890.0,9938
1453,-890.0,890.0,9938
1454,-890.0,890.0,9938
1455,-890.0,890.0,9938
1456,-890.0,890.0,9938
1457,-890.0,890.0,9938
1458,-890.0,890.0,9938
1459,-890.0,890.0,9938
1460,-890.0,890.0,9938
1461,-890.0,890.0,9938
1462,-890.0,890.0,9938
1463,-890.0,890.0,9938
1464,-890.0,890.0,9938
1465,-890.0,890.0,9938
1466,-890.0,890.0,9938
1467,-890.0,890.0,9938
1468,-890.0,890.0,9938
1469,-890.0,890.0,9938
1470,-890.0,890.0,9938
1471,-890.0,890.0,9938
1472,-890.0,890.0,9938
1473,-890.0,890.0,9938
1474,-890.0,890.0,9938
1475,-890.0,890.0,9938
1476,-890.0,890.0,9938
1477,-890.0,890.0,9938
1478,-890.0,890.0,9938
1479,-890.0,890.0,9938
1480,-890.0,890.0,9938
1481,-890.0,890.0,9938
1482,-890.0,890.0,9938
1483,-890.0,890.0,9938
1484,-890.0,890.0,9938
1485,-890.0,890.0,9938
1486,-890.0,890.0,9938
1487,-890.0,890.0,9938
1488,-890.0,890.0,9938
1489,-890.0,890.0,9938
1490,-890.0,890.0,9938
1491,-890.0,890.0,9938
1492,-890.0,890.0,9938
1493,-890.0,890.0,9938
1494,-890.0,890.0,9938
1495,-890.0,890.0,9938
1496,-890.0,890.0,9938
1497,-890.0,890.0,9938
1498,-890.0,890.0,9938
1499,-890.0,890.0,9938
1500,-890.0,890.0,9938
1501,-890.0,890.0,9938
1502,-890.0,890.0,9938
1503,-890.0,890.0,9938
1504,-890.0,890.0,9938
1505,-890.0,890.0,9938
1506,-890.0,890.0,9938
1507,-890.0,890.0,9938
1508,-890.0,890.0,9938
1509,-890.0,890.0,9938
1510,-890.0,890.0,9938
1511,-890.0,890.0,9938
1512,-890.0,890.0,9938
1513,-890.0,890.0,9938
1514,-890.0,890.0,9938
1515,-890.0,890.0,9938
1516,-890.0,890.0,9938
1517,-890.0,890.0,9938
1518,-890.0,890.0,9938
1519,-890.0,890.0,9938
1520,-890.0,890.0,9938
1521,-890.0,890.0,9938
1522,-890.0,890.0,9938
1523,-890.0,890.0,9938
1524,-890.0,890.0,9938
1525,-890.0,890.0,9938
1526,-890.0,890.0,9938
1527,-890.0,890.0,9938
1528,-890.0,890.0,9938
1529,-890.0,890.0,9938
1530,-890.0,890.0,9938
1531,-890.0,890.0,9938
1532,-890.0,890.0,9938
1533,-890.0,890.0,9938
1534,-890.0,890.0,9938
1535,-890.0,890.0,9938
1536,-890.0,890.0,9938
1537,-890.0,890.0,9938
1538,-890.0,890.0,9938
1539,-890.0,890.0,9938
1540,-890.0,890.0,9938
1541,-890.0,890.0,9938
1542,-890.0,890.0,9938
1543,-890.0,890.0,9938
1544,-890.0,890.0,9938
1545,-890.0,890.0,9938
1546,-890.0,890.0,9938
1547,-890.0,890.0,9938
1548,-890.0,890.0,9938
1549,-890.0,890.0,9938
1550,-890.0,890.0,9938
1551,-890.0,890.0,9938
1552,-890.0,890.0,9938
1553,-890.0,890.0,9938
1554,-890.0,890.0,9938
1555,-890.0,890.0,9938
1556,-890.0,890.0,9938
1557,-890.0,890.0,9938
1558,-890.0,890.0,9938
1559,-890.0,890.0,9938
1560,-890.0,890.0,9938
1561,-890.0,890.0,9938
1562,-890.0,890.0,9938
1563,-890.0,890.0,9938
1564,-890.0,890.0,9938
1565,-890.0,890.0,9938
1566,-890.0,890.0,9938
1567,-890.0,890.0,9938
1568,-890.0,890.0,9938
1569,-890.0,890.0,9938
1570,-890.0,890.0,9938
1571,-890.0,890.0,9938
1572,-890.0,890.0,9938
1573,-890.0,890.0,9938
1574,-890.0,890.0,9938
1575,-890.0,890.0,9938
1576,-890.0,890.0,9938
1577,-890.0,890.0,9938
1578,-890.0,890.0,9938
1579,-890.0,890.0,9938
1580,-890.0,890.0,9938
1581,-890.0,890.0,9938
1582,-890.0,890.0,9938
1583,-891.0,891.0,9925
1584,-891.0,891.0,9925
1585,-891.0,891.0,9925
1586,-891.0,891.0,9925
1587,-891.0,891.0,9925
1588,-891.0,891.0,9925
1589,-891.0,891.0,9925
1590,-891.0,891.0,9925
1591,-891.0,891.0,9925
1592,-891.0,891.0,9925
1593,-891.0,891.0,9925
1594,-891.0,891.0,9925
1595,-891.0,891.0,9925
1596,-891.0,891.0,9925
1597,-891.0,891.0,9925
1598,-891.0,891.0,9925
1599,-891.0,891.0,9925
1600,-891.0,891.0,9925
1601,-891.0,891.0,9925
1602,-891.0,891.0,9925
1603,-891.0,891.0,9925
1604,-891.0,891.0,9925
1605,-891.0,891.0,9925
1606,-891.0,891.0,9925
1607,-891.0,891.0,9925
1608,-891.0,891.0,9925
1609,-891.0,891.0,9925
1610,-891.0,891.0,9925
1611,-891.0,891.0,9925
1612,-891.0,891.0,9925
1613,-891.0,891.0,9925
1614,-891.0,891.0,9925
1615,-891.0,891.0,9925
1616,-891.0,891.0,9925
1617,-891.0,891.0,9925
1618,-891.0,891.0,9925
1619,-891.0,891.0,9925
