sample,lucro
4989,-62265
4990,-1575
4991,-58870
4992,-77105
4993,-46725
4994,7315
4995,-40600
4996,-96460
4997,-3500
4998,36750
4999,39200
5000,-31990
5001,10150
5002,-63560
5003,-26635
5004,8715
5005,-4795
5006,30135
5007,-3710
5008,-74655
5009,32480
5010,-19530
5011,-5320
5012,-53095
5013,-6370
5014,-37765
5015,-20440
5016,-53340
5017,1785
5018,8995
5019,2975
5020,10255
5021,-30485
5022,-15540
5023,-7210
5024,-16380
5025,-34790
5026,-108290
5027,6335
5028,-32235
5029,-7525
5030,770
5031,51730
5032,-38290
5033,-30730
5034,-21280
5035,-38185
5036,-43680
5037,8295
5038,-47075
5039,980
5040,-26915
5041,1505
5042,-49140
5043,-10640
5044,12110
5045,-35910
5046,-11515
5047,-3220
5048,-60725
5049,-13090
5050,-20895
5051,-47985
5052,-32375
5053,-7595
5054,-58695
5055,-21735
5056,-44450
5057,-50575
5058,-65450
5059,-47705
5060,-17430
5061,-21840
5062,4655
5063,-37170
5064,8190
5065,-66325
5066,-35455
5067,16660
5068,-20895
5069,-15400
5070,-45500
5071,-16590
5072,8400
5073,-36435
5074,37415
5075,-58275
5076,24465
5077,19600
5078,2065
5079,13440
5080,-39760
5081,-20580
5082,14245
5083,15435
5084,-42385
5085,-55930
5086,-14770
5087,-27125
5088,-29330
5089,-25095
5090,-54670
5091,-17115
5092,-19180
5093,-24990
5094,4620
5095,18095
5096,-140
5097,-24535
5098,-59220
5099,-20440
5100,17325
5101,-36995
5102,-35945
5103,-34720
5104,13440
5105,-3500
5106,-18865
5107,14595
5108,-37800
5109,14980
5110,-45150
5111,15330
5112,2870
5113,-81340
5114,-28910
5115,22995
5116,-29750
5117,-59290
5118,3640
5119,3640
5120,-40985
5121,4725
5122,-53340
5123,34405
5124,-30485
5125,-20160
5126,-61495
5127,-50925
5128,-51100
5129,37695
5130,-64155
5131,-39690
5132,-770
5133,-350
5134,19950
5135,50225
5136,-28525
5137,34440
5138,-65380
5139,-26040
5140,21175
5141,-18305
5142,29610
5143,-46480
5144,-17535
5145,-7105
5146,-61075
5147,-11585
5148,-32830
5149,-31430
5150,-91350
5151,-51205
5152,-57365
5153,30765
5154,3395
5155,-38990
5156,40845
5157,840
5158,-28210
5159,5285
5160,-49560
5161,-31780
5162,-53445
5163,-80115
5164,10010
5165,-32375
5166,1435
5167,-58765
5168,-41545
5169,-61635
5170,-4270
5171,-30625
5172,8050
5173,-55195
5174,-34580
5175,-23870
5176,8715
5177,2170
5178,-56035
5179,-54390
5180,-10850
5181,8680
5182,-8540
5183,-6510
5184,-40075
5185,-3815
5186,-51590
5187,21910
5188,4830
5189,22645
5190,9170
5191,-36260
5192,-49350
5193,-42980
5194,-8190
5195,-33320
5196,-25585
5197,-32620
5198,-22855
5199,11480
5200,-19635
5201,-24535
5202,10500
5203,19180
5204,-7840
5205,10850
5206,-38115
5207,5040
5208,-41720
5209,-6965
5210,-48790
5211,20755
5212,-39725
5213,-490
5214,-63630
5215,-83405
5216,39725
5217,-31745
5218,-35665
5219,8365
5220,-33425
5221,-38080
5222,-18760
5223,-6055
5224,-19495
5225,9800
5226,16730
5227,-50890
5228,37660
5229,-9065
5230,25305
5231,-7665
5232,-39375
5233,-21140
5234,-7945
5235,-6545
5236,-19740
5237,12285
5238,-83475
5239,-35910
5240,-65940
5241,-83020
5242,12810
5243,-3815
5244,29925
5245,2240
5246,-71715
5247,-40355
5248,-72100
5249,-27335
5250,6335
5251,-14805
5252,-20510
5253,6125
5254,7595
5255,-10990
5256,-10395
5257,-5880
5258,-8155
5259,-36995
5260,-26705
5261,-1505
5262,-36610
5263,-38430
5264,-33565
5265,-36260
5266,-2240
5267,11095
5268,-64190
5269,-19285
5270,-38920
5271,-23135
5272,-7630
5273,-12040
5274,-45185
5275,-5215
5276,-62545
5277,-41755
5278,-31815
5279,-17745
5280,17815
5281,-66465
5282,-41475
5283,-14385
5284,-17115
5285,-46270
5286,14140
5287,-83265
5288,15260
5289,-29225
5290,-29015
5291,-5390
5292,-73150
5293,14630
5294,-77490
5295,-65835
5296,-79065
5297,-7735
5298,-33110
5299,43540
5300,700
5301,-23590
5302,-45570
5303,19880
5304,-38815
5305,-45745
5306,-50155
5307,-16065
5308,1855
5309,-16065
5310,-72730
5311,-52325
5312,-13755
5313,70
5314,-29820
5315,20930
5316,-14630
5317,-11025
5318,-33460
5319,5635
5320,-53095
5321,-32480
5322,-68145
5323,-47460
5324,-59080
5325,6755
5326,-27790
5327,3360
5328,41895
5329,-19915
5330,11340
5331,-91420
5332,-42420
5333,-36995
5334,-52815
5335,-69860
5336,-36085
5337,42455
5338,-21735
5339,245
5340,-58380
5341,-5495
5342,20965
5343,-17605
5344,-6930
5345,-26145
5346,-48895
5347,-37345
5348,-13650
5349,20300
5350,-81795
5351,-44835
5352,23240
5353,-27720
5354,26530
5355,-54460
5356,-60410
5357,-36820
5358,-11690
5359,-2275
5360,-14735
5361,-1295
5362,-29470
5363,-53900
5364,-29225
5365,-11515
5366,34825
5367,-6265
5368,-36400
5369,17395
5370,-39270
5371,-53760
5372,43750
5373,39935
5374,-37275
5375,-59885
5376,10430
5377,-23030
5378,22225
5379,7070
5380,27230
5381,20930
5382,-18165
5383,-31465
5384,23765
5385,27475
5386,17290
5387,-13300
5388,-77595
5389,-34510
5390,-9695
5391,-10710
5392,-7210
5393,-26600
5394,-19950
5395,-68775
5396,-19040
5397,-64260
5398,39865
5399,-11480
5400,3290
5401,-4830
5402,-59500
5403,-31150
5404,8155
5405,-5460
5406,36925
5407,54110
5408,-29330
5409,-18480
5410,-19355
5411,-39585
5412,-46515
5413,-22855
5414,-18200
5415,-128520
5416,-5355
5417,-3500
5418,-26670
5419,-24640
5420,-34790
5421,-11690
5422,34300
5423,20580
5424,-2800
5425,-40180
5426,-30380
5427,-19565
5428,35525
5429,-10570
5430,-22155
5431,-23975
5432,28035
5433,13755
5434,34265
5435,-18550
5436,5075
5437,-32410
5438,27230
5439,-25270
5440,-14350
5441,-34650
5442,-51205
5443,-3010
5444,-67795
5445,-525
5446,-31745
5447,-25305
5448,-58520
5449,-44275
5450,-29890
5451,-21875
5452,-25865
5453,8015
5454,-1015
5455,7490
5456,13650
5457,-46585
5458,-4725
5459,-10675
5460,-61460
5461,-50085
5462,8575
5463,8890
5464,4340
5465,-37695
5466,-12460
5467,-76195
5468,-43505
5469,-59605
5470,-5180
5471,3115
5472,-31990
5473,26180
5474,-6265
5475,-10535
5476,3220
5477,-16380
5478,1260
5479,35665
5480,48580
5481,-16205
5482,-38010
5483,3360
5484,36890
5485,-9345
5486,-69510
5487,22400
5488,-24640
5489,-77980
5490,-2835
5491,-74900
5492,-27790
5493,-23660
5494,-27720
5495,-58415
5496,1680
5497,15120
5498,-9730
5499,-32690
5500,12285
5501,35980
5502,-50855
5503,16695
5504,-11410
5505,-64435
5506,-7560
5507,24080
5508,-97790
5509,-41265
5510,-2170
5511,1050
5512,-6020
5513,29365
5514,-8330
5515,595
5516,-18480
5517,27825
5518,-19670
5519,-35140
5520,-57295
5521,-9975
5522,-3220
5523,-102725
5524,-63070
5525,-3535
5526,23660
5527,-4970
5528,3010
5529,-32480
5530,-29680
5531,-66990
5532,-7280
5533,15645
5534,-5670
5535,-90580
5536,-20125
5537,-22960
5538,-18690
5539,12355
5540,-45675
5541,-9695
5542,9345
5543,-840
5544,11480
5545,-6895
5546,-71680
5547,30275
5548,-63875
5549,-25795
5550,-69440
5551,-45080
5552,-76195
5553,-37555
5554,-59850
5555,280
5556,-46865
5557,-29435
5558,23975
5559,-3780
5560,-63910
5561,-34055
5562,16625
5563,-13860
5564,-21000
5565,-23660
5566,-73220
5567,-17325
5568,25900
5569,11375
5570,33180
5571,140
5572,-18970
5573,3710
5574,27720
5575,5950
5576,-630
5577,4970
5578,-31465
5579,21490
5580,2065
5581,38115
5582,21420
5583,-24675
5584,-49280
5585,-16870
5586,-29505
5587,-10675
5588,-60760
5589,38570
5590,-27405
5591,-44065
5592,-32305
5593,-1435
5594,20055
5595,28805
5596,17605
5597,-28665
5598,22260
5599,-37345
5600,-5390
5601,-6090
5602,-12460
5603,7805
5604,-10605
5605,-34230
5606,-23415
5607,-76195
5608,-31080
5609,12460
5610,-3045
5611,-5985
5612,-44380
5613,-51345
5614,-29260
5615,-7175
5616,-6300
5617,-61495
5618,-29085
5619,-14805
5620,-10395
5621,-44450
5622,44310
5623,11340
5624,13580
5625,-51520
5626,25200
5627,-9765
5628,-33880
5629,-19530
5630,7070
5631,31570
5632,-31395
5633,-3115
5634,-96740
5635,29365
5636,-22330
5637,-17535
5638,30205
5639,-29155
5640,-79625
5641,-66640
5642,-12845
5643,3850
5644,-28805
5645,-56000
5646,-23730
5647,35280
5648,-12495
5649,-91210
5650,25550
5651,-37415
5652,-57295
5653,-5950
5654,-22015
5655,-32585
5656,-9520
5657,-61110
5658,1960
5659,210
5660,-12215
5661,30380
5662,4620
5663,-3010
5664,1295
5665,34825
5666,-15785
5667,15155
5668,-53865
5669,-59955
5670,20090
5671,-25760
5672,-74900
5673,30660
5674,-9485
5675,-51555
5676,11340
5677,-23765
5678,23135
5679,8820
5680,-22855
5681,20790
5682,14420
5683,-37870
5684,-18375
5685,2835
5686,-49280
5687,-1540
5688,-1295
5689,21665
5690,-36680
5691,49385
5692,-31745
5693,-4445
5694,11410
5695,-68285
5696,28105
5697,28945
5698,22435
5699,-11130
5700,3115
5701,-16170
5702,-18410
5703,-3290
5704,1050
5705,-28140
5706,-15260
5707,37345
5708,-36995
5709,15540
5710,-39060
5711,-72975
5712,-21000
5713,-10955
5714,-17500
5715,-75775
5716,-245
5717,-6160
5718,-91945
5719,-45570
5720,9450
5721,-10150
5722,-62580
5723,3220
5724,26320
5725,1715
5726,-43890
5727,-35770
5728,13790
5729,-48300
5730,-53865
5731,15190
5732,32375
5733,-18165
5734,-47775
5735,-14875
5736,-26075
5737,-17220
5738,-65310
5739,-18760
5740,-22715
5741,4830
5742,-23345
5743,-77630
5744,-455
5745,-51660
5746,-18585
5747,-26285
5748,-43680
5749,-36295
5750,-17675
5751,-3465
5752,-12355
5753,-65555
5754,-49315
5755,-13440
5756,-68635
5757,-67340
5758,-2100
5759,32340
5760,-77630
5761,11865
5762,-38185
5763,-33530
5764,-27195
5765,25445
5766,-74830
5767,6440
5768,-19460
5769,7280
5770,17745
5771,17395
5772,-36960
5773,-3045
5774,-54565
5775,-31185
5776,-42105
5777,42945
5778,-5390
5779,9275
5780,-18305
5781,-43610
5782,-31080
5783,-9555
5784,12215
5785,-19110
5786,-45675
5787,15085
5788,-18900
5789,29925
5790,-6300
5791,-67165
5792,32620
5793,15960
5794,-20720
5795,8190
5796,-40915
5797,27195
5798,-61075
5799,-13090
5800,7560
5801,-33145
5802,-36470
5803,2380
5804,3430
5805,-28420
5806,-41720
5807,-60165
5808,7980
5809,-6545
5810,-2030
5811,6860
5812,-64890
5813,-5425
5814,-71225
5815,-36890
5816,-42245
5817,-31430
5818,22225
5819,39025
5820,-63280
5821,-8050
5822,-37940
5823,-7140
5824,-6510
5825,7070
5826,-65380
5827,-67690
5828,-5635
5829,-64190
5830,-29085
5831,11795
5832,-10920
5833,-71995
5834,9730
5835,-7525
5836,-73465
5837,-11795
5838,-26495
5839,-1085
5840,-73605
5841,-26355
5842,-23380
5843,-75250
5844,30380
5845,-77945
5846,-24675
5847,-56770
5848,-109445
5849,-48160
5850,-1750
5851,-31745
5852,-47530
5853,8750
5854,21875
5855,-17535
5856,-44030
5857,-30660
5858,-45815
5859,12040
5860,15120
5861,-54880
5862,16625
5863,-16625
5864,-64085
5865,-45815
5866,-30590
5867,-134225
5868,24080
5869,-101710
5870,-40005
5871,-20195
5872,-60865
5873,3220
5874,-14770
5875,-21665
5876,-16065
5877,-53865
5878,-7000
5879,-31325
5880,19635
5881,-31325
5882,-18060
5883,-30170
5884,9135
5885,-31255
5886,18970
5887,-40215
5888,-6300
5889,-26845
5890,-11550
5891,-8995
5892,-20230
5893,-10395
5894,-54635
5895,-25515
5896,-27965
5897,490
5898,37030
5899,-59290
5900,-23695
5901,-45605
5902,1225
5903,-24535
5904,26530
5905,-71890
5906,4935
5907,-980
5908,-16870
5909,-32060
5910,-14350
5911,13475
5912,-37450
5913,-23590
5914,-8785
5915,-31920
5916,-37660
5917,-22330
5918,-7560
5919,-10500
5920,3780
5921,-27930
5922,-26880
5923,-47880
5924,-77630
5925,-28070
5926,11410
5927,-53445
5928,-43645
5929,-81200
5930,-48335
5931,-14525
5932,34090
5933,-10185
5934,45780
5935,13825
5936,-41300
5937,-13685
5938,-31885
5939,-39270
5940,-42630
5941,3990
5942,36015
5943,-16975
5944,32550
5945,6895
5946,525
5947,-19040
5948,48510
5949,3185
5950,-108150
5951,-7280
5952,4760
5953,-3850
5954,-5950
5955,-17675
5956,-42945
5957,1085
5958,9275
5959,700
5960,-9065
5961,-34090
5962,-63840
5963,46305
5964,30695
5965,-86835
5966,4200
5967,-21525
5968,3675
5969,-1470
5970,16730
5971,-66815
5972,-16345
5973,-24395
5974,-41685
5975,-18235
5976,-74340
5977,37030
5978,-16590
5979,-40145
5980,-43400
5981,57120
5982,7560
5983,-69965
5984,-82880
5985,-51765
5986,1085
5987,-2030
5988,-56245
5989,-20930
5990,-25795
5991,-34475
5992,-3745
5993,-41510
5994,-10710
5995,-71260
5996,-69475
5997,6055
5998,-36540
5999,4200
6000,-73535
6001,-40145
6002,-8540
6003,-80885
6004,38570
6005,-19005
6006,-63910
6007,-40740
6008,-53725
6009,-24605
6010,-4830
6011,11200
6012,48440
6013,10150
6014,-77490
6015,-75250
6016,13335
6017,-14000
6018,-315
6019,-26810
6020,-52395
6021,-21245
6022,-7280
6023,-44800
6024,-28875
6025,-95480
6026,-26705
6027,-1715
6028,4935
6029,-40320
6030,5215
6031,27125
6032,12775
6033,-20790
6034,-91630
6035,-97440
6036,21420
6037,-9660
6038,2765
6039,7000
6040,-665
6041,-44135
6042,11760
6043,6370
6044,-1890
6045,-21420
6046,-4830
6047,-54425
6048,-52955
6049,-28490
6050,-94430
6051,23660
6052,39060
6053,-24290
6054,-26775
6055,-17640
6056,-46095
6057,-18165
6058,-22680
6059,-10920
6060,15155
6061,-36155
6062,14245
6063,-5530
6064,20615
6065,-51135
6066,-18900
6067,-33075
6068,-46725
6069,-31990
6070,-95060
6071,-48405
6072,-1925
6073,490
6074,-43050
6075,-56560
6076,13545
6077,-9730
6078,-8925
6079,-44660
6080,-13335
6081,-560
6082,25270
6083,-560
6084,-13825
6085,13825
6086,-2905
6087,35595
6088,-46025
6089,-18655
6090,-26880
6091,-18235
6092,-65275
6093,-9345
6094,-68670
6095,20090
6096,-82845
6097,-23765
6098,-7105
6099,-40040
6100,-16275
6101,-1190
6102,-23520
6103,20230
6104,2765
6105,24255
6106,-7910
6107,-11480
6108,-43610
6109,-36365
6110,-13720
6111,30940
6112,-76965
6113,-47285
6114,560
6115,-30135
6116,-19425
6117,-13790
6118,2450
6119,29260
6120,1050
6121,-45465
6122,-19005
6123,-5530
6124,-58415
6125,-58835
6126,23100
6127,27405
6128,-29575
6129,-56105
6130,-40250
6131,-30940
6132,-64715
6133,-700
6134,-2835
6135,29995
6136,-52920
6137,24115
6138,2765
6139,-33425
6140,-46375
6141,-76895
6142,-46830
6143,-17010
6144,-38780
6145,-41720
6146,-5740
6147,-15680
6148,-46095
6149,-24990
6150,-80570
6151,-76755
6152,-82390
6153,-25375
6154,15295
6155,-24710
6156,-50715
6157,2905
6158,12040
6159,12320
6160,-1400
6161,27790
6162,-9450
6163,-56105
6164,16380
6165,-31010
6166,-21665
6167,-92155
6168,-8750
6169,-34265
6170,-910
6171,-79240
6172,33845
6173,2940
6174,-2940
6175,-45780
6176,1470
6177,4375
6178,-13055
6179,-52395
6180,-22995
6181,-46305
6182,31920
6183,7525
6184,1295
6185,-23835
6186,16205
6187,-39655
6188,20685
6189,-30940
6190,-36645
6191,-5950
6192,-8785
6193,-23065
6194,-12040
6195,-5005
6196,-5460
6197,-26180
6198,-55720
6199,-7070
6200,8960
6201,-38605
6202,2730
6203,23625
6204,-1890
6205,38430
6206,-5040
6207,12810
6208,30450
6209,-40145
6210,5355
6211,875
6212,-32690
6213,1925
6214,-40670
6215,-4795
6216,-32620
6217,7630
6218,-62825
6219,-51520
6220,-19495
6221,-38955
6222,-22820
6223,-19845
6224,15715
6225,37170
6226,-6475
6227,4025
6228,-15855
6229,-140
6230,-36120
6231,-12075
6232,-48685
6233,-3045
6234,40530
6235,-9310
6236,-5320
6237,-32270
6238,-26565
6239,-13860
6240,34300
6241,-39585
6242,20370
6243,-24430
6244,-18760
6245,-24640
6246,-16975
6247,-31290
6248,-95130
6249,-29750
6250,-47635
6251,-3640
6252,-43120
6253,-3885
6254,8995
6255,-63770
6256,-13475
6257,36960
6258,-38780
6259,-49420
6260,-9450
6261,-32760
6262,-59885
6263,20895
6264,-29120
6265,1435
6266,35420
6267,-18480
6268,-98070
6269,22575
6270,-32165
6271,-39725
6272,-22225
6273,-10395
6274,-10290
6275,-42315
6276,-67130
6277,35700
6278,-31745
6279,-32305
6280,-15785
6281,1400
6282,15925
6283,-100625
6284,32200
6285,-31360
6286,7000
6287,-13090
6288,14245
6289,3185
6290,-21630
6291,-47915
6292,7035
6293,-72940
6294,-175
6295,-30940
6296,-25970
6297,-51520
6298,-21070
6299,-68075
6300,-34825
6301,-7140
6302,-54005
6303,15820
6304,-82915
6305,-24675
6306,-78995
6307,5215
6308,-2695
6309,7035
6310,315
6311,-63525
6312,-29505
6313,4165
6314,-40075
6315,-48370
6316,2450
6317,-7280
6318,-50085
6319,-20755
6320,23345
6321,-36015
6322,595
6323,-36890
6324,-6300
6325,-69020
6326,-50085
6327,12145
6328,-12355
6329,-52640
6330,-52290
6331,-19355
6332,2065
6333,-1015
6334,-29785
6335,-1890
6336,8610
6337,-56770
6338,8050
6339,10920
6340,-88375
6341,-49280
6342,-59815
6343,-11550
6344,-78540
6345,-34930
6346,-2730
6347,-16555
6348,-32270
6349,-98910
6350,-78050
6351,2870
6352,-47635
6353,-1680
6354,-18200
6355,-15365
6356,-28525
6357,2415
6358,-83265
6359,20475
6360,19810
6361,18200
6362,-27615
6363,-50960
6364,22470
6365,20860
6366,11165
6367,-85855
6368,-24045
6369,-11900
6370,-85470
6371,-81760
6372,-73045
6373,-26110
6374,8785
6375,8540
6376,-42910
6377,-44975
6378,32550
6379,5110
6380,-28105
6381,-86555
6382,-37520
6383,-23170
6384,-42070
6385,-17080
6386,-25270
6387,29750
6388,-11970
6389,-27615
6390,-37800
6391,-41055
6392,-54635
6393,-19320
6394,-3885
6395,8890
6396,9170
6397,-20825
6398,-63105
6399,2065
6400,-53830
6401,12425
6402,-28595
6403,-35980
6404,-11060
6405,-45080
6406,-16100
6407,-28420
6408,-44450
6409,-66360
6410,-14560
6411,-69580
6412,-17150
6413,-28175
6414,-56350
6415,-54810
6416,-420
6417,-560
6418,-107765
6419,-19040
6420,-28140
6421,-92645
6422,38710
6423,-385
6424,-62020
6425,21910
6426,-17115
6427,22330
6428,-36155
6429,-1750
6430,-38430
6431,-38990
6432,-53445
6433,5810
6434,26810
6435,-59430
6436,-21805
6437,-16135
6438,-86940
6439,-4165
6440,-8680
6441,-35035
6442,-48055
6443,11375
6444,-28455
6445,-75670
6446,17395
6447,-33810
6448,-34230
6449,-11445
6450,-24675
6451,-12180
6452,12250
6453,-56490
6454,-65205
6455,-11270
6456,-3465
6457,-10570
6458,-43330
6459,-8680
6460,38815
6461,-38255
6462,-3780
6463,7805
6464,-83475
6465,-11305
6466,-3675
6467,-43260
6468,-46935
6469,-36575
6470,-5495
6471,-53130
6472,32585
6473,8295
6474,-29540
6475,-23940
6476,-35770
6477,-54320
6478,18900
6479,-4375
6480,6895
6481,20125
6482,10745
6483,52500
6484,-73045
6485,-60760
6486,9065
6487,12075
6488,-38570
6489,-67235
6490,-12530
6491,13510
6492,-53970
6493,-21595
6494,10150
6495,40145
6496,-40390
6497,-41440
6498,-8260
6499,48090
6500,3885
6501,9065
6502,42035
6503,33250
6504,-5775
6505,11690
6506,-27895
6507,13720
6508,-104160
6509,2205
6510,-560
6511,-61845
6512,-78820
6513,-37485
6514,19880
6515,19740
6516,-21105
6517,2730
6518,-23695
6519,-67340
6520,-41615
6521,-38605
6522,-64575
6523,-52815
6524,-14945
6525,11830
6526,-25830
6527,-55860
6528,-36120
6529,24990
6530,-62510
6531,-86765
6532,2730
6533,-25305
6534,41370
6535,-26775
6536,-43015
6537,-46620
6538,-29295
6539,-67935
6540,-1575
6541,-4480
6542,-32585
6543,-69195
6544,9730
6545,-36225
6546,28140
6547,-72835
6548,-23450
6549,-16835
6550,-52885
6551,-13300
6552,23730
6553,14350
6554,-38780
6555,-104720
6556,-31570
6557,-350
6558,-10745
6559,10395
6560,48020
6561,-20685
6562,-10500
6563,-25550
6564,-16170
6565,22855
6566,19425
6567,-100065
6568,-96005
6569,-55790
6570,9205
6571,-1435
6572,8190
6573,5915
6574,-2800
6575,7385
6576,1400
6577,20510
6578,-24325
6579,-28630
6580,5390
6581,14490
6582,-24675
6583,-59395
6584,-36190
6585,-48090
6586,-38815
6587,24535
6588,-113715
6589,-1225
6590,-53165
6591,-38115
6592,-53235
6593,-73360
6594,-9170
6595,-72205
6596,22015
6597,23765
6598,840
6599,-17640
6600,4550
6601,-84455
6602,-30975
6603,-29190
6604,-31605
6605,11025
6606,-64820
6607,-7805
6608,-31990
6609,-58240
6610,-12740
6611,2765
6612,13615
6613,15785
6614,27895
6615,-54075
6616,-41755
6617,27125
6618,-63280
6619,-59185
6620,-40705
6621,-84630
6622,-23240
6623,-1855
6624,-65100
6625,-18025
6626,20020
6627,-42035
6628,-69300
6629,11165
6630,-55510
6631,-1750
6632,-4900
6633,9975
6634,-31710
6635,-8435
6636,-4375
6637,-19355
6638,-2415
6639,-108045
6640,7490
6641,-66290
6642,19425
6643,-34440
6644,-69300
6645,-71050
6646,-33110
6647,6825
6648,35630
6649,-66395
6650,420
6651,-95515
6652,-8260
6653,-64120
6654,-47250
6655,-35455
6656,12705
6657,24780
6658,-41195
6659,-6440
6660,-23555
6661,-9100
6662,28910
6663,-7910
6664,-1715
6665,-3850
6666,6230
6667,-13930
6668,-4410
6669,14595
6670,3010
6671,-29645
6672,7315
6673,-420
6674,-47740
6675,-108430
6676,-43015
6677,15540
6678,-28735
6679,11130
6680,-12845
6681,31745
6682,-23380
6683,-3220
6684,11935
6685,-28385
6686,-44730
6687,-54180
6688,-665
6689,-24115
6690,22120
6691,-8050
6692,-14560
6693,1120
6694,-66640
6695,-7105
6696,-27020
6697,-26005
6698,-28000
6699,6370
6700,-34965
6701,15120
6702,-14700
6703,-4830
6704,-26950
6705,-56350
6706,-25095
6707,-19915
6708,27230
6709,-73185
6710,-33040
6711,6825
6712,-21245
6713,-50260
6714,-4515
6715,-61425
6716,8050
6717,19635
6718,-47145
6719,8400
6720,1540
6721,9030
6722,-38290
6723,-17745
6724,-28490
6725,-26005
6726,6195
6727,-16240
6728,24570
6729,-1960
6730,-48825
6731,22155
6732,-36925
6733,-38710
6734,33845
6735,-7875
6736,-32095
6737,-10220
6738,21280
6739,-31745
6740,-56315
6741,700
6742,-41580
6743,22715
6744,-32270
6745,3115
6746,-26355
6747,-7560
6748,-35000
6749,-25585
6750,43785
6751,-17675
6752,-1050
6753,4900
6754,-53410
6755,-83580
6756,10640
6757,8820
6758,24850
6759,-51170
6760,-14910
6761,3325
6762,-41265
6763,-6615
6764,15365
6765,-2380
6766,-84560
6767,40915
6768,-13370
6769,-89635
6770,-17325
6771,22995
6772,-30170
6773,-1155
6774,-31990
6775,-65170
6776,-10850
6777,-28910
6778,15750
6779,-10220
6780,-39970
6781,-60760
6782,-68250
6783,-35175
6784,-11585
6785,-80500
6786,-75565
6787,140
6788,13230
6789,-74935
6790,-9415
6791,2940
6792,-36190
6793,-28490
6794,-56070
6795,3395
6796,-1190
6797,-112105
6798,-66710
6799,10220
6800,8715
6801,-2170
6802,-43155
6803,-29995
6804,-45115
6805,-28455
6806,2310
6807,2345
6808,-37030
6809,22680
6810,-1435
6811,22155
6812,-7000
6813,-11375
6814,-1960
6815,-10325
6816,26215
6817,30170
6818,11900
6819,-1575
6820,-55825
6821,-71540
6822,5600
6823,-22715
6824,-67375
6825,-8750
6826,18900
6827,-42280
6828,-32935
6829,-40530
6830,4375
6831,7455
6832,-101675
6833,-24325
6834,-23065
6835,-28630
6836,-33565
6837,-48930
6838,-31815
6839,-57995
6840,-15925
6841,7945
6842,3220
6843,29820
6844,7805
6845,1575
6846,20580
6847,-38640
6848,17850
6849,-35210
6850,-23520
6851,-42735
6852,22225
6853,1260
6854,-28420
6855,-58450
6856,-61530
6857,-22435
6858,4375
6859,-65835
6860,22610
6861,-1960
6862,-30660
6863,-14770
6864,16485
6865,15365
6866,-21875
6867,-31465
6868,-17465
6869,-38920
6870,21595
6871,875
6872,2870
6873,-21735
6874,-63665
6875,-8820
6876,-29120
6877,-35945
6878,5215
6879,-30240
6880,-16030
6881,-75180
6882,-26915
6883,-32550
6884,-15855
6885,18235
6886,-45850
6887,28210
6888,-62265
6889,-27195
6890,-53410
6891,-65940
6892,-12215
6893,-35000
6894,8085
6895,-38430
6896,1820
6897,-6300
6898,-44345
6899,23765
6900,-24010
6901,-40565
6902,-85575
6903,-35805
6904,-40215
6905,63490
6906,10080
6907,30555
6908,-51800
6909,-5845
6910,-38815
6911,-36995
6912,-40180
6913,-36575
6914,-99680
6915,-1925
6916,-53515
6917,-24710
6918,-16800
6919,-81410
6920,-13720
6921,3150
6922,-45710
6923,-5390
6924,1505
6925,-39585
6926,-66745
6927,10150
6928,-3325
6929,-28700
6930,19705
6931,-26565
6932,-20370
6933,-67830
6934,-100555
6935,-5635
6936,770
6937,-6860
6938,-18200
6939,-525
6940,-33355
6941,-8785
6942,-54530
6943,12005
6944,-36680
6945,-47460
6946,-4025
6947,-14630
6948,-33670
6949,-20265
6950,-6055
6951,-24115
6952,17605
6953,-38955
6954,-105
6955,19040
6956,-62895
6957,-57645
6958,8645
6959,-24430
6960,-27475
6961,-48685
6962,-25165
6963,8015
6964,-14525
6965,26530
6966,-68180
6967,-38605
6968,-39445
6969,33425
6970,-25340
6971,-42700
6972,-42385
6973,4550
6974,-46165
6975,3290
6976,-58520
6977,13545
6978,-33810
6979,-6440
6980,26635
6981,-7245
6982,-26985
6983,-13405
6984,-1785
6985,-25445
6986,-1260
6987,17535
6988,17745
6989,12845
6990,-6650
6991,-47040
6992,-37730
6993,5635
6994,-60620
6995,-9450
6996,19950
6997,-4655
6998,-30975
6999,-490
7000,15995
7001,23555
7002,-14385
7003,-56735
7004,15400
7005,-3815
7006,4165
7007,-53445
7008,9835
7009,-49105
7010,-41825
7011,-3255
7012,-30205
7013,3605
7014,-50085
7015,4655
7016,-37940
7017,54740
7018,-34230
7019,34195
7020,-13860
7021,-20615
7022,-61775
7023,-101395
7024,-27825
7025,-30765
7026,-35910
7027,-25585
7028,-11375
7029,-8085
7030,-53305
7031,-29295
7032,-12250
7033,-25200
7034,-14140
7035,-15085
7036,-10675
7037,-12040
7038,-10290
7039,-66325
7040,14490
7041,-8540
7042,-41755
7043,-5705
7044,9695
7045,-50995
7046,-12565
7047,-64085
7048,-10255
7049,-3255
7050,13790
7051,-34685
7052,32760
7053,-16625
7054,-735
7055,22330
7056,9520
7057,-63210
7058,-53900
7059,-19005
7060,-175
7061,-4060
7062,-1750
7063,-54985
7064,-50505
7065,-77000
7066,31780
7067,-630
7068,13265
7069,-47250
7070,-78190
7071,-13965
7072,-33215
7073,13125
7074,2800
7075,-14805
7076,-71505
7077,-33845
7078,-8785
7079,4900
7080,-7420
7081,8120
